geometry,OBJECTID,Shape,CAPTURE,ACQ_MONTH,ACQ_YEAR,RUN,RUN_ALPHA,PHOTO,F_PLANE,F,HAGL,SCALE,Shape_Length,Shape_Area,MISSING
Geocortex.Gis.Geometries.Polygon,828,,1951,NOV,1950,3,None,5134,0.23,0.305,3058,0,9223.73548237398,5317331.01545609,
Geocortex.Gis.Geometries.Polygon,829,,1951,NOV,1950,3,None,5137,0.23,0.305,3058,0,9223.7442546629,5317341.12960121,
Geocortex.Gis.Geometries.Polygon,830,,1951,NOV,1950,3,None,5138,0.23,0.305,3058,0,9223.74905562005,5317346.66495818,
Geocortex.Gis.Geometries.Polygon,831,,1951,NOV,1950,3,None,5139,0.23,0.305,3058,0,9223.74805160543,5317345.50736761,
Geocortex.Gis.Geometries.Polygon,832,,1951,NOV,1950,3,None,5140,0.23,0.305,3058,0,9223.74606935371,5317343.22190478,
Geocortex.Gis.Geometries.Polygon,833,,1951,NOV,1950,3,None,5141,0.23,0.305,3058,0,9223.74350926975,5317340.27021189,
Geocortex.Gis.Geometries.Polygon,834,,1951,NOV,1950,3,None,5142,0.23,0.305,3058,0,9223.74342377182,5317340.17163811,
Geocortex.Gis.Geometries.Polygon,835,,1951,NOV,1950,3,None,5143,0.23,0.305,3058,0,9223.74056041898,5317336.87028437,
Geocortex.Gis.Geometries.Polygon,836,,1952,JUL,1952,3,None,5076,0.23,0.3048,4581,0,13826.4116582854,11948103.7086057,
Geocortex.Gis.Geometries.Polygon,837,,1952,JUL,1952,3,None,5077,0.23,0.3048,4581,0,13826.4734096418,11948210.4338323,
Geocortex.Gis.Geometries.Polygon,838,,1952,JUL,1952,3,None,5079,0.23,0.3048,4581,0,13826.6028560814,11948434.1583672,
Geocortex.Gis.Geometries.Polygon,839,,1955,NOV,1955,3,None,5105,0.23,0.25602,2548,0,9155.63348348493,5239101.53015973,
Geocortex.Gis.Geometries.Polygon,840,,1955,NOV,1955,3,None,5106,0.23,0.25602,2548,0,9155.67020779701,5239143.55952239,
Geocortex.Gis.Geometries.Polygon,841,,1955,NOV,1955,3,None,5107,0.23,0.25602,2548,0,9155.70875119804,5239187.67094896,
Geocortex.Gis.Geometries.Polygon,842,,1955,NOV,1955,3,None,5108,0.23,0.25602,2548,0,9155.74287635247,5239226.72602223,
Geocortex.Gis.Geometries.Polygon,843,,1955,NOV,1955,3,None,5109,0.23,0.25602,2548,0,9155.77520303461,5239263.72294969,
Geocortex.Gis.Geometries.Polygon,844,,1955,NOV,1955,3,None,5110,0.23,0.25602,2548,0,9155.81461486523,5239308.82878848,
Geocortex.Gis.Geometries.Polygon,845,,1955,NOV,1955,3,None,5111,0.23,0.25602,2548,0,9155.84551900801,5239344.19791671,
Geocortex.Gis.Geometries.Polygon,846,,1955,NOV,1955,3,None,5112,0.23,0.25602,2548,0,9155.87597797529,5239379.05767494,
Geocortex.Gis.Geometries.Polygon,847,,1955,NOV,1955,3,None,5113,0.23,0.25602,2548,0,9155.90603245739,5239413.45462382,
Geocortex.Gis.Geometries.Polygon,848,,1955,NOV,1955,3,None,5114,0.23,0.25602,2548,0,9155.93937559234,5239451.6155132,
Geocortex.Gis.Geometries.Polygon,849,,1955,NOV,1955,3,None,5115,0.23,0.25602,2548,0,9155.96970549149,5239486.32789694,
Geocortex.Gis.Geometries.Polygon,850,,1955,NOV,1955,3,None,5116,0.23,0.25602,2548,0,9156.01452172914,5239537.62003389,
Geocortex.Gis.Geometries.Polygon,851,,1955,NOV,1955,3,None,5117,0.23,0.25602,2548,0,9156.05463522015,5239583.53007118,
Geocortex.Gis.Geometries.Polygon,852,,1955,NOV,1955,3,None,5118,0.23,0.25602,2548,0,9156.08646015953,5239619.95401472,
Geocortex.Gis.Geometries.Polygon,853,,1955,NOV,1955,3,None,5119,0.23,0.25602,2548,0,9156.1237021178,5239662.57793295,
Geocortex.Gis.Geometries.Polygon,854,,1955,NOV,1955,3,None,5120,0.23,0.25602,2548,0,9156.15984653816,5239703.94586756,
Geocortex.Gis.Geometries.Polygon,855,,1955,NOV,1955,3,None,5121,0.23,0.25602,2548,0,9156.19441811095,5239743.51379861,
Geocortex.Gis.Geometries.Polygon,856,,1955,NOV,1955,3,None,5122,0.23,0.25602,2548,0,9156.23779655341,5239793.16158463,
Geocortex.Gis.Geometries.Polygon,857,,1955,NOV,1955,3,None,5123,0.23,0.25602,2548,0,9156.27824293891,5239839.45375537,
Geocortex.Gis.Geometries.Polygon,858,,1955,NOV,1955,3,None,5124,0.23,0.25602,2548,0,9156.31954607679,5239886.72674576,
Geocortex.Gis.Geometries.Polygon,859,,1955,NOV,1955,3,None,5125,0.23,0.25602,2548,0,9156.36429534481,5239937.94420397,
Geocortex.Gis.Geometries.Polygon,860,,1958,MAY,1958,3,None,5065,0.23,0.254,2548,0,9229.13081771548,5323553.47802848,
Geocortex.Gis.Geometries.Polygon,861,,1958,MAY,1958,3,None,5066,0.23,0.254,2548,0,9229.09509055692,5323512.26177453,
Geocortex.Gis.Geometries.Polygon,862,,1958,MAY,1958,3,None,5067,0.23,0.254,2548,0,9229.06022928033,5323472.04461267,
Geocortex.Gis.Geometries.Polygon,863,,1958,MAY,1958,3,None,5068,0.23,0.254,2548,0,9229.02236495306,5323428.36320422,
Geocortex.Gis.Geometries.Polygon,864,,1958,MAY,1958,3,None,5069,0.23,0.254,2548,0,9228.9845092938,5323384.69196171,
Geocortex.Gis.Geometries.Polygon,865,,1958,MAY,1958,3,None,5070,0.23,0.254,2548,0,9228.95221639484,5323347.43819373,
Geocortex.Gis.Geometries.Polygon,866,,1958,MAY,1958,3,None,5071,0.23,0.254,2548,0,9228.92028497553,5323310.60155484,
Geocortex.Gis.Geometries.Polygon,867,,1958,MAY,1958,3,None,5072,0.23,0.254,2548,0,9228.88884716918,5323274.33448095,
Geocortex.Gis.Geometries.Polygon,868,,1958,MAY,1958,3,None,5073,0.23,0.254,2548,0,9228.86053719602,5323241.67580701,
Geocortex.Gis.Geometries.Polygon,869,,1958,MAY,1958,3,None,5074,0.23,0.254,2548,0,9228.82291614157,5323198.27597583,
Geocortex.Gis.Geometries.Polygon,870,,1958,MAY,1958,3,None,5075,0.23,0.254,2548,0,9228.79012118584,5323160.44370338,
Geocortex.Gis.Geometries.Polygon,871,,1958,MAY,1958,3,None,5076,0.23,0.254,2548,0,9228.75565787339,5323120.68695938,
Geocortex.Gis.Geometries.Polygon,872,,1958,MAY,1958,3,None,5077,0.23,0.254,2548,0,9228.72230827218,5323082.21511608,
Geocortex.Gis.Geometries.Polygon,873,,1958,MAY,1958,3,None,5078,0.23,0.254,2548,0,9228.69188084473,5323047.1143985,
Geocortex.Gis.Geometries.Polygon,874,,1958,MAY,1958,3,None,5079,0.23,0.254,2548,0,9228.66128113818,5323011.81505414,
Geocortex.Gis.Geometries.Polygon,875,,1958,MAY,1958,3,None,5080,0.23,0.254,2548,0,9228.63054148534,5322976.35438373,
Geocortex.Gis.Geometries.Polygon,876,,1958,MAY,1958,3,None,5081,0.23,0.254,2548,0,9228.59989031304,5322940.9958974,
Geocortex.Gis.Geometries.Polygon,877,,1958,MAY,1958,3,None,5082,0.23,0.254,2548,0,9228.56770057033,5322903.86266975,
Geocortex.Gis.Geometries.Polygon,878,,1958,MAY,1958,3,None,5083,0.23,0.254,2548,0,9228.53587770184,5322867.15278193,
Geocortex.Gis.Geometries.Polygon,879,,1958,MAY,1958,3,None,5084,0.23,0.254,2548,0,9228.5026179957,5322828.78554948,
Geocortex.Gis.Geometries.Polygon,880,,1958,MAY,1958,3,None,5085,0.23,0.254,2548,0,9228.46303355355,5322783.12251957,
Geocortex.Gis.Geometries.Polygon,881,,1958,MAY,1958,3,None,5086,0.23,0.254,2548,0,9228.42024423955,5322733.76269719,
Geocortex.Gis.Geometries.Polygon,882,,1958,MAY,1958,3,None,5087,0.23,0.254,2548,0,9228.38753692441,5322696.03317201,
Geocortex.Gis.Geometries.Polygon,1252,,1951,NOV,1950,4,None,5151,0.23,0.305,3058,0,9223.82158901136,5317430.29401421,
Geocortex.Gis.Geometries.Polygon,1253,,1951,NOV,1950,4,None,5152,0.23,0.305,3058,0,9223.8237686981,5317432.80714982,
Geocortex.Gis.Geometries.Polygon,1254,,1951,NOV,1950,4,None,5153,0.23,0.305,3058,0,9223.82242201713,5317431.25447076,
Geocortex.Gis.Geometries.Polygon,1255,,1951,NOV,1950,4,None,5154,0.23,0.305,3058,0,9223.82029244543,5317428.79913642,
Geocortex.Gis.Geometries.Polygon,1256,,1951,NOV,1950,4,None,5155,0.23,0.305,3058,0,9223.81830489231,5317426.50754057,
Geocortex.Gis.Geometries.Polygon,1257,,1951,NOV,1950,4,None,5156,0.23,0.305,3058,0,9223.81693691222,5317424.93029036,
Geocortex.Gis.Geometries.Polygon,1258,,1951,NOV,1950,4,None,5157,0.23,0.305,3058,0,9223.82144126404,5317430.12369949,
Geocortex.Gis.Geometries.Polygon,1259,,1951,NOV,1950,4,None,5158,0.23,0.305,3058,0,9223.82318219572,5317432.13094385,
Geocortex.Gis.Geometries.Polygon,1260,,1951,NOV,1950,4,None,5159,0.23,0.305,3058,0,9223.82236181142,5317431.18505607,
Geocortex.Gis.Geometries.Polygon,1261,,1951,NOV,1950,4,None,5160,0.23,0.305,3058,0,9223.81871063287,5317426.97532334,
Geocortex.Gis.Geometries.Polygon,1262,,1951,NOV,1950,4,None,5161,0.23,0.305,3058,0,9223.82098574036,5317429.59847855,
Geocortex.Gis.Geometries.Polygon,1263,,1951,NOV,1950,4,None,5162,0.23,0.305,3058,0,9223.82463245655,5317433.8030663,
Geocortex.Gis.Geometries.Polygon,1264,,1951,NOV,1950,4,None,5163,0.23,0.305,3058,0,9223.82363886084,5317432.65747395,
Geocortex.Gis.Geometries.Polygon,1265,,1951,NOV,1950,4,None,5164,0.23,0.305,3058,0,9223.8207662938,5317429.34546798,
Geocortex.Gis.Geometries.Polygon,1266,,1951,NOV,1950,4,None,5165,0.23,0.305,3058,0,9223.81374677838,5317421.25212826,
Geocortex.Gis.Geometries.Polygon,1267,,1951,NOV,1950,4,None,5166,0.23,0.305,3058,0,9223.80330343419,5317409.21119063,
Geocortex.Gis.Geometries.Polygon,1268,,1951,NOV,1950,4,None,5167,0.23,0.305,3058,0,9223.79458601562,5317399.16021147,
Geocortex.Gis.Geometries.Polygon,1269,,1951,NOV,1950,4,None,5168,0.23,0.305,3058,0,9223.79340516286,5317397.79871934,
Geocortex.Gis.Geometries.Polygon,1270,,1951,NOV,1950,4,None,5169,0.23,0.305,3058,0,9223.80282105238,5317408.65501096,
Geocortex.Gis.Geometries.Polygon,1271,,1951,NOV,1950,4,None,5170,0.23,0.305,3058,0,9223.80705548957,5317413.53721902,
Geocortex.Gis.Geometries.Polygon,1272,,1951,NOV,1950,4,None,5171,0.23,0.305,3058,0,9223.81276185853,5317420.11651962,
Geocortex.Gis.Geometries.Polygon,1273,,1951,NOV,1950,4,None,5172,0.23,0.305,3058,0,9223.81470986487,5317422.36253192,
Geocortex.Gis.Geometries.Polygon,1274,,1951,NOV,1950,4,None,5173,0.23,0.305,3058,0,9223.81328204036,5317420.71628643,
Geocortex.Gis.Geometries.Polygon,1275,,1951,NOV,1950,4,None,5174,0.23,0.305,3058,0,9223.810942132,5317418.01842692,
Geocortex.Gis.Geometries.Polygon,1276,,1951,NOV,1950,4,None,5175,0.23,0.305,3058,0,9223.81008781291,5317417.03341849,
Geocortex.Gis.Geometries.Polygon,1277,,1951,NOV,1950,4,None,5176,0.23,0.305,3058,0,9223.80696109176,5317413.42838026,
Geocortex.Gis.Geometries.Polygon,1278,,1951,NOV,1950,4,None,5177,0.23,0.305,3058,0,9223.81295757494,5317420.34217509,
Geocortex.Gis.Geometries.Polygon,1279,,1951,NOV,1950,4,None,5178,0.23,0.305,3058,0,9223.81468136979,5317422.3296702,
Geocortex.Gis.Geometries.Polygon,1280,,1952,JUL,1952,4,None,5094,0.23,0.3048,4581,0,13827.7887952349,11950483.9349325,
Geocortex.Gis.Geometries.Polygon,1281,,1952,JUL,1952,4,None,5095,0.23,0.3048,4581,0,13827.7090344324,11950346.0708462,
Geocortex.Gis.Geometries.Polygon,1282,,1952,JUL,1952,4,None,5096,0.23,0.3048,4581,0,13827.6319517764,11950212.8366281,
Geocortex.Gis.Geometries.Polygon,1283,,1952,JUL,1952,4,None,5098,0.23,0.3048,4581,0,13827.4421781189,11949884.82387,
Geocortex.Gis.Geometries.Polygon,1284,,1952,JUL,1952,4,None,5103,0.23,0.3048,4581,0,13826.9662064232,11949062.1540094,
Geocortex.Gis.Geometries.Polygon,1285,,1952,JUL,1952,4,None,5105,0.23,0.3048,4581,0,13826.8087145477,11948789.9513346,
Geocortex.Gis.Geometries.Polygon,1286,,1955,NOV,1955,4,None,5018,0.23,0.25602,2548,0,9155.63234157372,5239100.22329927,
Geocortex.Gis.Geometries.Polygon,1287,,1955,NOV,1955,4,None,5019,0.23,0.25602,2548,0,9155.66658243072,5239139.41044009,
Geocortex.Gis.Geometries.Polygon,1288,,1955,NOV,1955,4,None,5020,0.23,0.25602,2548,0,9155.69868810082,5239176.15409727,
Geocortex.Gis.Geometries.Polygon,1289,,1955,NOV,1955,4,None,5021,0.23,0.25602,2548,0,9155.72775016716,5239209.4145947,
Geocortex.Gis.Geometries.Polygon,1290,,1955,NOV,1955,4,None,5022,0.23,0.25602,2548,0,9155.76601835468,5239253.21133015,
Geocortex.Gis.Geometries.Polygon,1291,,1955,NOV,1955,4,None,5023,0.23,0.25602,2548,0,9155.80173017813,5239294.08255354,
Geocortex.Gis.Geometries.Polygon,1292,,1955,NOV,1955,4,None,5024,0.23,0.25602,2548,0,9155.83166946733,5239328.3473894,
Geocortex.Gis.Geometries.Polygon,1293,,1955,NOV,1955,4,None,5025,0.23,0.25602,2548,0,9155.86691477727,5239368.68498619,
Geocortex.Gis.Geometries.Polygon,1294,,1955,NOV,1955,4,None,5026,0.23,0.25602,2548,0,9155.89867012119,5239405.0285157,
Geocortex.Gis.Geometries.Polygon,1295,,1955,NOV,1955,4,None,5027,0.23,0.25602,2548,0,9155.93081437974,5239441.81727592,
Geocortex.Gis.Geometries.Polygon,1296,,1955,NOV,1955,4,None,5028,0.23,0.25602,2548,0,9155.96684756823,5239483.05701975,
Geocortex.Gis.Geometries.Polygon,1297,,1955,NOV,1955,4,None,5029,0.23,0.25602,2548,0,9156.0010034905,5239522.14838298,
Geocortex.Gis.Geometries.Polygon,1298,,1955,NOV,1955,4,None,5030,0.23,0.25602,2548,0,9156.03015416874,5239555.51138048,
Geocortex.Gis.Geometries.Polygon,1299,,1955,NOV,1955,4,None,5031,0.23,0.25602,2548,0,9156.05693522728,5239586.16244241,
Geocortex.Gis.Geometries.Polygon,1300,,1955,NOV,1955,4,None,5032,0.23,0.25602,2548,0,9156.09111629733,5239625.28299622,
Geocortex.Gis.Geometries.Polygon,1301,,1955,NOV,1955,4,None,5033,0.23,0.25602,2548,0,9156.13145268387,5239671.44855483,
Geocortex.Gis.Geometries.Polygon,1302,,1955,NOV,1955,4,None,5034,0.23,0.25602,2548,0,9156.16759702062,5239712.81642185,
Geocortex.Gis.Geometries.Polygon,1303,,1955,NOV,1955,4,None,5035,0.23,0.25602,2548,0,9156.20021798402,5239750.15188095,
Geocortex.Gis.Geometries.Polygon,1304,,1955,NOV,1955,4,None,5036,0.23,0.25602,2548,0,9156.23672168544,5239791.93137151,
Geocortex.Gis.Geometries.Polygon,1305,,1955,NOV,1955,4,None,5037,0.23,0.25602,2548,0,9156.27444816565,5239835.11051863,
Geocortex.Gis.Geometries.Polygon,1306,,1955,NOV,1955,4,None,5038,0.23,0.25602,2548,0,9156.31535560027,5239881.93057309,
Geocortex.Gis.Geometries.Polygon,1307,,1955,NOV,1955,4,None,5039,0.23,0.25602,2548,0,9156.3550136832,5239927.32090971,
Geocortex.Gis.Geometries.Polygon,1308,,1955,NOV,1955,4,None,5040,0.23,0.25602,2548,0,9156.38241629882,5239958.6844583,
Geocortex.Gis.Geometries.Polygon,1309,,1958,MAY,1958,4,None,5035,0.23,0.254,2548,0,9228.43567680906,5322751.56498317,
Geocortex.Gis.Geometries.Polygon,1310,,1958,MAY,1958,4,None,5036,0.23,0.254,2548,0,9228.46436523217,5322784.65868089,
Geocortex.Gis.Geometries.Polygon,1311,,1958,MAY,1958,4,None,5037,0.23,0.254,2548,0,9228.48868587141,5322812.71398384,
Geocortex.Gis.Geometries.Polygon,1312,,1958,MAY,1958,4,None,5038,0.23,0.254,2548,0,9228.51943337607,5322848.18314895,
Geocortex.Gis.Geometries.Polygon,1313,,1958,MAY,1958,4,None,5039,0.23,0.254,2548,0,9228.55439616418,5322888.51507834,
Geocortex.Gis.Geometries.Polygon,1314,,1958,MAY,1958,4,None,5040,0.23,0.254,2548,0,9228.58517840388,5322924.02459021,
Geocortex.Gis.Geometries.Polygon,1315,,1958,MAY,1958,4,None,5041,0.23,0.254,2548,0,9228.62182398775,5322966.29804506,
Geocortex.Gis.Geometries.Polygon,1316,,1958,MAY,1958,4,None,5042,0.23,0.254,2548,0,9228.64857616338,5322997.15880429,
Geocortex.Gis.Geometries.Polygon,1317,,1958,MAY,1958,4,None,5043,0.23,0.254,2548,0,9228.68153803987,5323035.18307736,
Geocortex.Gis.Geometries.Polygon,1318,,1958,MAY,1958,4,None,5044,0.23,0.254,2548,0,9228.71271437394,5323071.14769823,
Geocortex.Gis.Geometries.Polygon,1319,,1958,MAY,1958,4,None,5045,0.23,0.254,2548,0,9228.74272261854,5323105.7649369,
Geocortex.Gis.Geometries.Polygon,1320,,1958,MAY,1958,4,None,5046,0.23,0.254,2548,0,9228.77492853004,5323142.91750021,
Geocortex.Gis.Geometries.Polygon,1321,,1958,MAY,1958,4,None,5047,0.23,0.254,2548,0,9228.80589761405,5323178.64338273,
Geocortex.Gis.Geometries.Polygon,1322,,1958,MAY,1958,4,None,5048,0.23,0.254,2548,0,9228.83527581248,5323212.53413242,
Geocortex.Gis.Geometries.Polygon,1323,,1958,MAY,1958,4,None,5049,0.23,0.254,2548,0,9228.86811111223,5323250.41313124,
Geocortex.Gis.Geometries.Polygon,1324,,1958,MAY,1958,4,None,5050,0.23,0.254,2548,0,9228.90506146629,5323293.03947172,
Geocortex.Gis.Geometries.Polygon,1325,,1958,MAY,1958,4,None,5051,0.23,0.254,2548,0,9228.9411147419,5323334.63108446,
Geocortex.Gis.Geometries.Polygon,1326,,1958,MAY,1958,4,None,5052,0.23,0.254,2548,0,9228.9787123794,5323378.00446747,
Geocortex.Gis.Geometries.Polygon,1327,,1958,MAY,1958,4,None,5053,0.23,0.254,2548,0,9229.0135919736,5323418.24244386,
Geocortex.Gis.Geometries.Polygon,1328,,1958,MAY,1958,4,None,5054,0.23,0.254,2548,0,9229.04752476086,5323457.38829409,
Geocortex.Gis.Geometries.Polygon,1329,,1958,MAY,1958,4,None,5055,0.23,0.254,2548,0,9229.08077952214,5323495.75207782,
Geocortex.Gis.Geometries.Polygon,1330,,1958,MAY,1958,4,None,5056,0.23,0.254,2548,0,9229.11307715662,5323533.01181844,
Geocortex.Gis.Geometries.Polygon,1331,,1958,MAY,1958,4,None,5057,0.23,0.254,2548,0,9229.14823602731,5323573.57254263,
Geocortex.Gis.Geometries.Polygon,1747,,1951,NOV,1950,5,None,5187,0.23,0.305,3058,0,9223.88830484428,5317507.21616092,
Geocortex.Gis.Geometries.Polygon,1748,,1951,NOV,1950,5,None,5188,0.23,0.305,3058,0,9223.88613377919,5317504.7129552,
Geocortex.Gis.Geometries.Polygon,1749,,1951,NOV,1950,5,None,5189,0.23,0.305,3058,0,9223.88038410959,5317498.08367489,
Geocortex.Gis.Geometries.Polygon,1750,,1951,NOV,1950,5,None,5190,0.23,0.305,3058,0,9223.87395203607,5317490.66759344,
Geocortex.Gis.Geometries.Polygon,1751,,1951,NOV,1950,5,None,5191,0.23,0.305,3058,0,9223.8689770895,5317484.93156485,
Geocortex.Gis.Geometries.Polygon,1752,,1951,NOV,1950,5,None,5192,0.23,0.305,3058,0,9223.86685409638,5317482.48379217,
Geocortex.Gis.Geometries.Polygon,1753,,1951,NOV,1950,5,None,5193,0.23,0.305,3058,0,9223.87070142326,5317486.91971112,
Geocortex.Gis.Geometries.Polygon,1754,,1951,NOV,1950,5,None,5194,0.23,0.305,3058,0,9223.87876840055,5317496.2208035,
Geocortex.Gis.Geometries.Polygon,1755,,1951,NOV,1950,5,None,5195,0.23,0.305,3058,0,9223.88010004342,5317497.75616854,
Geocortex.Gis.Geometries.Polygon,1756,,1951,NOV,1950,5,None,5196,0.23,0.305,3058,0,9223.88048823156,5317498.20374232,
Geocortex.Gis.Geometries.Polygon,1757,,1951,NOV,1950,5,None,5197,0.23,0.305,3058,0,9223.88153155317,5317499.40668309,
Geocortex.Gis.Geometries.Polygon,1758,,1951,NOV,1950,5,None,5198,0.23,0.305,3058,0,9223.8796141002,5317497.19588929,
Geocortex.Gis.Geometries.Polygon,1759,,1951,NOV,1950,5,None,5199,0.23,0.305,3058,0,9223.88186739779,5317499.79390573,
Geocortex.Gis.Geometries.Polygon,1760,,1951,NOV,1950,5,None,5200,0.23,0.305,3058,0,9223.88378953916,5317502.01010874,
Geocortex.Gis.Geometries.Polygon,1761,,1951,NOV,1950,5,None,5201,0.23,0.305,3058,0,9223.87277898864,5317489.31510791,
Geocortex.Gis.Geometries.Polygon,1762,,1951,NOV,1950,5,None,5202,0.23,0.305,3058,0,9223.86356230599,5317478.68840406,
Geocortex.Gis.Geometries.Polygon,1763,,1951,NOV,1950,5,None,5203,0.23,0.305,3058,0,9223.85796331837,5317472.23284455,
Geocortex.Gis.Geometries.Polygon,1764,,1951,NOV,1950,5,None,5204,0.23,0.305,3058,0,9223.85632607024,5317470.34512602,
Geocortex.Gis.Geometries.Polygon,1765,,1951,NOV,1950,5,None,5205,0.23,0.305,3058,0,9223.86339641344,5317478.49713768,
Geocortex.Gis.Geometries.Polygon,1766,,1951,NOV,1950,5,None,5206,0.23,0.305,3058,0,9223.87237887426,5317488.85378494,
Geocortex.Gis.Geometries.Polygon,1767,,1951,NOV,1950,5,None,5207,0.23,0.305,3058,0,9223.87760966366,5317494.88480415,
Geocortex.Gis.Geometries.Polygon,1768,,1951,NOV,1950,5,None,5208,0.23,0.305,3058,0,9223.87960454444,5317497.1848737,
Geocortex.Gis.Geometries.Polygon,1769,,1951,NOV,1950,5,None,5209,0.23,0.305,3058,0,9223.87796393392,5317495.29327654,
Geocortex.Gis.Geometries.Polygon,1770,,1951,NOV,1950,5,None,5210,0.23,0.305,3058,0,9223.87168160549,5317488.04984012,
Geocortex.Gis.Geometries.Polygon,1771,,1951,NOV,1950,5,None,5211,0.23,0.305,3058,0,9223.86934541316,5317485.35624238,
Geocortex.Gis.Geometries.Polygon,1772,,1951,NOV,1950,5,None,5212,0.23,0.305,3058,0,9223.86930964926,5317485.31499558,
Geocortex.Gis.Geometries.Polygon,1773,,1952,JUL,1952,5,None,5038,0.23,0.3048,4581,0,13827.5435939665,11950060.1147919,
Geocortex.Gis.Geometries.Polygon,1774,,1952,JUL,1952,5,None,5039,0.23,0.3048,4581,0,13827.4340970047,11949870.8562325,
Geocortex.Gis.Geometries.Polygon,1775,,1952,JUL,1952,5,None,5040,0.23,0.3048,4581,0,13827.3185875325,11949671.2070329,
Geocortex.Gis.Geometries.Polygon,1776,,1952,JUL,1952,5,None,5041,0.23,0.3048,4581,0,13827.1798887356,11949431.4792448,
Geocortex.Gis.Geometries.Polygon,1777,,1952,JUL,1952,5,None,5042,0.23,0.3048,4581,0,13827.0750749519,11949250.3200712,
Geocortex.Gis.Geometries.Polygon,1778,,1952,JUL,1952,5,None,5043,0.23,0.3048,4581,0,13826.9496598504,11949033.5555781,
Geocortex.Gis.Geometries.Polygon,1779,,1952,JUL,1952,5,None,5044,0.23,0.3048,4581,0,13826.8490268408,11948859.6252837,
Geocortex.Gis.Geometries.Polygon,1780,,1952,JUL,1952,5,None,5045,0.23,0.3048,4581,0,13826.7326715902,11948658.5228274,
Geocortex.Gis.Geometries.Polygon,1781,,1952,JUL,1952,5,None,5109,0.23,0.3048,4581,0,13825.9277896975,11947267.4525136,
Geocortex.Gis.Geometries.Polygon,1782,,1952,JUL,1952,5,None,5110,0.23,0.3048,4581,0,13825.9806188536,11947358.7541924,
Geocortex.Gis.Geometries.Polygon,1783,,1952,JUL,1952,5,None,5111,0.23,0.3048,4581,0,13826.0440018793,11947468.296004,
Geocortex.Gis.Geometries.Polygon,1784,,1952,JUL,1952,5,None,5112,0.23,0.3048,4581,0,13826.1018313834,11947568.2404166,
Geocortex.Gis.Geometries.Polygon,1785,,1952,JUL,1952,5,None,5113,0.23,0.3048,4581,0,13826.164578236,11947676.6837139,
Geocortex.Gis.Geometries.Polygon,1786,,1952,JUL,1952,5,None,5114,0.23,0.3048,4581,0,13826.2288235267,11947787.7171873,
Geocortex.Gis.Geometries.Polygon,1787,,1952,JUL,1952,5,None,5115,0.23,0.3048,4581,0,13826.2853014443,11947885.3268638,
Geocortex.Gis.Geometries.Polygon,1788,,1952,JUL,1952,5,None,5116,0.23,0.3048,4581,0,13826.3398833729,11947979.6602868,
Geocortex.Gis.Geometries.Polygon,1789,,1952,JUL,1952,5,None,5117,0.23,0.3048,4581,0,13826.4049804835,11948092.1672976,
Geocortex.Gis.Geometries.Polygon,1790,,1952,JUL,1952,5,None,5122,0.23,0.3048,4581,0,13826.7135996439,11948625.5600109,
Geocortex.Gis.Geometries.Polygon,1791,,1952,JUL,1952,5,None,5123,0.23,0.3048,4581,0,13826.7852231794,11948749.3501056,
Geocortex.Gis.Geometries.Polygon,1792,,1952,JUL,1952,5,None,5124,0.23,0.3048,4581,0,13826.8447874663,11948852.2981636,
Geocortex.Gis.Geometries.Polygon,1793,,1952,JUL,1952,5,None,5125,0.23,0.3048,4581,0,13826.911377679,11948967.3900044,
Geocortex.Gis.Geometries.Polygon,1794,,1952,JUL,1952,5,None,5126,0.23,0.3048,4581,0,13826.9780600965,11949082.6417451,
Geocortex.Gis.Geometries.Polygon,1795,,1952,JUL,1952,5,None,5127,0.23,0.3048,4581,0,13827.0326887341,11949177.0605472,
Geocortex.Gis.Geometries.Polygon,1796,,1952,JUL,1952,5,None,5128,0.23,0.3048,4581,0,13827.09987672,11949293.1871343,
Geocortex.Gis.Geometries.Polygon,1797,,1952,JUL,1952,5,None,5129,0.23,0.3048,4581,0,13827.1756912902,11949424.2244149,
Geocortex.Gis.Geometries.Polygon,1798,,1952,JUL,1952,5,None,5131,0.23,0.3048,4581,0,13827.2946359413,11949629.8087713,
Geocortex.Gis.Geometries.Polygon,1799,,1952,JUL,1952,5,None,5132,0.23,0.3048,4581,0,13827.3836140979,11949783.6001257,
Geocortex.Gis.Geometries.Polygon,1800,,1952,JUL,1952,5,None,5133,0.23,0.3048,4581,0,13827.4427381052,11949885.7917326,
Geocortex.Gis.Geometries.Polygon,1801,,1952,JUL,1952,5,None,5134,0.23,0.3048,4581,0,13827.5047472605,11949992.9705582,
Geocortex.Gis.Geometries.Polygon,1802,,1952,JUL,1952,5,None,5135,0.23,0.3048,4581,0,13827.5506488923,11950072.3088678,
Geocortex.Gis.Geometries.Polygon,1803,,1952,JUL,1952,5,None,5136,0.23,0.3048,4581,0,13827.615048943,11950183.6209794,
Geocortex.Gis.Geometries.Polygon,1804,,1952,JUL,1952,5,None,5137,0.23,0.3048,4581,0,13827.6823622172,11950299.9689825,
Geocortex.Gis.Geometries.Polygon,1805,,1952,JUL,1952,5,None,5138,0.23,0.3048,4581,0,13827.7348376732,11950390.6709164,
Geocortex.Gis.Geometries.Polygon,1806,,1952,JUL,1952,5,None,5139,0.23,0.3048,4581,0,13827.788273617,11950483.0333741,
